open_time,avg,wgtavg,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2022-04-09 05:37:00,0.19060666666666665,0.3639602563438633,42491.6,42527.65,42488.95,42527.39,2.18696,92970.84,156,1.66671,70849.29
2022-04-09 05:38:00,0.21993132530120482,0.3368219139143807,42527.39,42529.01,42527.38,42529.01,2.51585,106995.92,82,1.96687,83648.37
2022-04-09 05:39:00,0.26392735849056603,0.3851317714814329,42529.54,42579.84,42529.54,42529.55,16.24042,690929.8,288,14.96014,636470.6
2022-04-09 05:40:00,0.24460582524271846,0.3493637893238981,42529.56,42535.34,42529.55,42535.34,4.64897,197731.8,83,3.86318,164310.72
2022-04-09 05:41:00,0.1962443298969072,0.19148208241807965,42535.34,42535.35,42510.09,42510.15,3.37854,143691.42,138,0.32076,13639.146
2022-04-09 05:42:00,0.19562293577981651,0.2550117554284565,42510.14,42510.15,42483.55,42491.43,1.80367,76646.46,168,0.58621,24907.42
2022-04-09 05:43:00,0.11578585858585859,0.17023165420560749,42491.43,42524.26,42478.59,42524.26,6.57514,279400.6,202,4.68435,199045.42
2022-04-09 05:44:00,0.14992584269662923,0.12824911224026106,42524.26,42524.26,42503.38,42519.18,2.5048,106478.41,101,1.42988,60781.812
2022-04-09 05:45:00,0.15531587301587302,0.17298377204512888,42519.18,42524.08,42505.01,42524.08,1.61513,68660.84,110,0.68068,28937.53
2022-04-09 05:46:00,0.1963102564102564,0.23678041145968767,42524.08,42530.37,42524.07,42524.44,1.05482,44857.56,116,0.57888,24616.594
2022-04-09 05:47:00,0.2153738317757009,0.12122355633615414,42524.45,42535.0,42524.45,42533.01,0.97663,41537.117,61,0.81027,34461.137
2022-04-09 05:48:00,0.18361382978723403,0.12370473125932206,42533.0,42538.99,42515.77,42528.55,6.35588,270306.66,177,1.94749,82823.766
2022-04-09 05:49:00,0.08876915887850467,0.09190393082852978,42528.54,42528.54,42505.93,42512.45,1.83988,78228.66,119,0.86436,36751.453
2022-04-09 05:50:00,0.18835842696629213,0.31357767493303385,42512.45,42529.36,42512.44,42529.36,0.43643,18558.393,85,0.32937,14005.628
2022-04-09 05:51:00,0.1826938775510204,0.25753056647928785,42529.36,42535.87,42529.36,42532.52,0.94337,40124.473,63,0.59269,25208.451
2022-04-09 05:52:00,0.18303271028037382,0.19581641749815842,42532.52,42548.61,42532.51,42548.6,2.02376,86095.41,114,1.5146,64436.86
2022-04-09 05:53:00,0.22764322033898304,0.22825827406066476,42548.61,42555.54,42548.6,42555.54,0.46587,19824.848,71,0.25255,10747.068
2022-04-09 05:54:00,0.14386106870229007,0.1940602082336046,42555.54,42558.24,42548.68,42551.07,2.51614,107066.25,103,1.25272,53304.066
2022-04-09 05:55:00,0.25831344537815126,0.22157673414098042,42551.06,42559.19,42548.6,42559.19,7.19922,306348.44,134,6.46711,275193.94
2022-04-09 05:56:00,0.22058691588785048,0.0932027232174551,42559.19,42608.43,42559.19,42601.44,19.89398,847461.75,522,11.55604,492222.2
2022-04-09 05:57:00,0.3303095652173913,0.21748995706193566,42601.44,42608.44,42601.44,42605.76,0.82538,35166.812,125,0.22678,9661.9
2022-04-09 05:58:00,0.20581473684210524,0.19968198993713,42605.76,42638.66,42605.75,42617.97,9.44741,402659.16,411,8.12109,346114.53
2022-04-09 05:59:00,0.22836632653061223,0.1130040402952109,42617.96,42623.42,42588.08,42588.08,2.57734,109816.56,117,1.11033,47313.98
2022-04-09 06:00:00,0.23209819277108434,0.10950383329696703,42588.07,42605.41,42586.77,42586.77,1.42307,60613.574,133,0.75214,32034.744
2022-04-09 06:01:00,0.21333096774193547,0.1377897850177841,42586.75,42590.61,42575.82,42575.83,3.09311,131729.61,121,2.57645,109725.58
2022-04-09 06:02:00,0.25246230769230765,0.23098843811902334,42575.83,42583.9,42575.82,42580.01,1.04642,44556.55,92,0.62396,26568.451
2022-04-09 06:03:00,0.23468601398601396,0.21034574201715014,42580.01,42580.01,42576.09,42580.0,1.11243,47364.445,67,0.88147,37530.375
2022-04-09 06:04:00,0.274918045112782,0.16500265866521185,42580.01,42580.01,42555.56,42560.02,2.14358,91254.12,138,0.47797,20343.072
2022-04-09 06:05:00,0.3170746153846154,0.2783428939787196,42560.02,42560.02,42537.55,42537.56,2.57644,109608.766,174,1.15553,49157.043
2022-04-09 06:06:00,0.33080952380952383,0.3311357531934049,42537.55,42539.42,42529.69,42529.69,2.90684,123642.71,126,2.11898,90129.86
2022-04-09 06:07:00,0.26939722222222223,0.14979952693709855,42529.69,42544.4,42529.69,42538.73,1.85952,79104.68,89,0.89237,37958.83
2022-04-09 06:08:00,0.2705981818181818,0.11110439726511559,42538.73,42555.0,42538.73,42552.22,1.54691,65817.08,109,0.95773,40746.863
2022-04-09 06:09:00,0.29897,0.28852182596878473,42552.22,42552.23,42547.57,42552.14,1.45192,61779.68,103,0.09895,4210.241
2022-04-09 06:10:00,0.26925608108108107,0.2750226207078914,42552.14,42563.38,42552.14,42563.38,0.96444,41040.637,59,0.72894,31019.363
2022-04-09 06:11:00,0.059039024390243895,0.2846022857040897,42563.38,42577.88,42563.37,42566.95,2.15797,91872.47,118,0.51628,21976.35
2022-04-09 06:12:00,-0.04572500000000001,0.3206420548986794,42566.95,42577.7,42566.94,42577.43,0.94302,40147.11,142,0.64062,27271.934
2022-04-09 06:13:00,0.06160303030303029,0.0936928867841041,42577.43,42577.43,42527.29,42527.3,3.55311,151184.52,183,0.91641,38993.23
2022-04-09 06:14:00,0.2208325925925926,0.18403916638174866,42527.3,42527.3,42482.41,42482.41,8.0584,342516.66,360,0.96856,41163.152
2022-04-09 06:15:00,0.3209630769230769,0.24744297359430673,42482.42,42508.89,42482.41,42501.13,2.07219,88063.625,138,1.19577,50812.895
2022-04-09 06:16:00,0.36252573529411763,0.2427923108763532,42501.14,42501.14,42483.0,42490.0,2.73799,116341.375,110,2.16838,92136.29
2022-04-09 06:17:00,0.2780763636363636,0.19542098848082198,42491.24,42507.55,42486.28,42492.65,1.47355,62620.02,155,0.93186,39598.82
2022-04-09 06:18:00,0.3759764150943396,0.06901913678511364,42492.65,42492.65,42466.97,42471.19,1.55452,66035.24,148,0.47061,19987.633
2022-04-09 06:19:00,0.30337966101694913,0.1512908652841904,42471.2,42476.93,42471.2,42474.88,2.43977,103627.13,87,1.10984,47138.83
2022-04-09 06:20:00,0.2801532258064516,0.07184101555053242,42474.88,42481.33,42474.88,42481.33,0.4916,20882.568,52,0.44145,18752.31
2022-04-09 06:21:00,0.17252828282828284,0.230467468646505,42481.33,42498.74,42474.59,42480.84,1.67854,71315.21,149,0.59297,25194.16
2022-04-09 06:22:00,0.27905045045045046,0.1704172110595523,42474.73,42495.4,42456.01,42473.34,4.00473,170098.23,191,1.67002,70937.195
2022-04-09 06:23:00,0.3654438095238095,0.07853617564237944,42473.35,42493.65,42473.34,42489.35,2.40618,102227.0,110,0.84678,35969.617
2022-04-09 06:24:00,0.23975175438596488,0.17303722680178477,42489.35,42500.87,42483.78,42485.09,1.98943,84543.164,123,0.91198,38752.38
2022-04-09 06:25:00,0.2243532710280374,0.1271038338092748,42485.09,42497.9,42485.09,42497.9,2.69437,114484.445,116,2.13367,90660.31
2022-04-09 06:26:00,0.25099618320610684,0.30501523173491746,42498.0,42498.59,42497.99,42498.59,0.27054,11497.48,44,0.14449,6140.5513
2022-04-09 06:27:00,0.3711099099099099,0.2813824264789138,42498.59,42498.59,42488.67,42489.2,0.81571,34662.973,95,0.37209,15810.964
2022-04-09 06:28:00,0.24971304347826087,0.320913493452882,42489.38,42498.44,42486.4,42498.43,1.49668,63596.316,133,0.97351,41366.105
2022-04-09 06:29:00,0.23764695652173912,0.25924643295413086,42498.43,42501.81,42498.43,42501.81,1.88447,80091.414,65,1.29585,55074.03
2022-04-09 06:30:00,0.2069598591549296,0.2800670018228053,42501.81,42501.81,42485.1,42492.41,2.52372,107249.836,125,1.81638,77191.875
2022-04-09 06:31:00,0.25377685950413226,0.2519923104637034,42492.4,42492.41,42492.4,42492.4,0.39816,16918.775,78,0.22938,9746.909
2022-04-09 06:32:00,0.18841181818181818,0.12521156669898875,42492.4,42492.4,42490.22,42490.22,0.59943,25470.75,61,0.05697,2420.6687
2022-04-09 06:33:00,0.2537982608695652,0.33995970500740164,42490.23,42490.23,42475.17,42475.17,2.07624,88209.12,102,0.97102,41252.01
2022-04-09 06:34:00,0.21358037383177572,0.16137686596444634,42475.17,42483.58,42475.17,42483.58,3.00797,127772.78,115,1.9317,82052.03
2022-04-09 06:35:00,0.29382554744525546,0.2619579201092706,42483.57,42520.0,42483.57,42520.0,1.99735,84897.36,130,1.77558,75469.21
2022-04-09 06:36:00,0.2858727272727273,0.10383559576586993,42519.99,42524.0,42482.41,42482.42,4.11143,174778.2,151,0.7152,30398.945
2022-04-09 06:37:00,0.2617863636363636,0.19842593977078984,42482.41,42482.41,42472.23,42472.23,2.82433,119968.13,131,1.49853,63648.91
2022-04-09 06:38:00,0.26534950495049503,0.07359401063814454,42472.22,42483.14,42454.61,42454.62,5.01892,213154.97,141,0.69246,29411.9
2022-04-09 06:39:00,0.2663684210526316,0.20973289207125395,42454.62,42454.62,42421.66,42430.27,5.37122,227909.48,322,2.99434,127047.266
2022-04-09 06:40:00,0.22427407407407407,0.2982622264719322,42430.27,42451.59,42430.27,42433.89,2.89798,123000.53,124,0.64337,27302.191
2022-04-09 06:41:00,0.15399739130434784,0.11330455889233906,42433.88,42451.59,42433.88,42433.89,3.79255,160968.86,187,1.96376,83339.734
2022-04-09 06:42:00,0.29840514705882354,0.33379574373259047,42433.89,42454.62,42433.89,42450.58,2.40761,102199.28,92,1.4271,60574.9
2022-04-09 06:43:00,0.18595565217391305,0.2939246185129202,42450.59,42482.41,42443.0,42482.4,1.64676,69921.83,144,1.57657,66941.516
2022-04-09 06:44:00,0.18817745098039215,0.32030758335044013,42482.4,42482.41,42466.51,42471.81,0.39573,16807.555,71,0.14966,6355.717
2022-04-09 06:45:00,0.2381785046728972,0.2574703809422928,42471.81,42471.82,42467.73,42468.16,0.66112,28077.73,83,0.41854,17774.979
2022-04-09 06:46:00,0.17270697674418606,0.3357362917148706,42468.16,42496.88,42468.16,42496.88,2.44106,103711.85,138,1.82544,77555.0
2022-04-09 06:47:00,0.32295135135135133,0.3169617639580866,42499.77,42500.0,42499.77,42500.0,0.77163,32794.266,77,0.76963,32709.264
2022-04-09 06:48:00,0.21806808510638298,0.19799207663642862,42499.99,42507.66,42495.47,42495.48,1.14532,48681.77,107,0.88517,37624.14
2022-04-09 06:49:00,0.20921826086956521,0.3284513623825762,42495.48,42497.99,42488.85,42493.1,1.35595,57622.75,50,1.06062,45072.145
2022-04-09 06:50:00,0.039885,0.1365322167752805,42493.11,42496.58,42493.1,42496.5,0.9734,41364.83,83,0.54451,23138.594
2022-04-09 06:51:00,0.13677977528089888,0.12934265276293008,42496.49,42496.49,42490.22,42495.91,0.69754,29641.266,58,0.39732,16883.14
2022-04-09 06:52:00,0.18247226277372264,0.14012726843175624,42495.92,42512.54,42490.58,42512.53,2.83042,120297.055,112,2.50111,106299.9
2022-04-09 06:53:00,0.22317522935779815,0.08958548654967048,42512.54,42512.54,42495.35,42495.35,1.03465,43974.902,77,0.03202,1360.8562
2022-04-09 06:54:00,0.2293953125,0.29967486893070483,42495.36,42495.36,42477.36,42486.92,1.94426,82598.51,114,0.8051,34200.707
2022-04-09 06:55:00,0.21139097744360905,0.069645356912919,42486.93,42489.87,42467.73,42467.73,1.16486,49476.973,108,0.40946,17390.299
2022-04-09 06:56:00,0.2361018018018018,0.2660514763480171,42467.74,42467.87,42467.73,42467.87,0.28253,11998.414,38,0.17971,7631.8794
2022-04-09 06:57:00,0.0372377358490566,0.24887728036098997,42467.86,42467.87,42467.73,42467.74,0.85424,36277.703,64,0.14866,6313.27
2022-04-09 06:58:00,0.053965671641791044,0.26928094896572546,42467.73,42481.58,42467.73,42481.58,6.17915,262439.9,122,5.10096,216647.56
2022-04-09 06:59:00,0.027236440677966104,0.04234568038161046,42481.58,42481.58,42445.34,42445.34,2.49069,105757.31,162,0.83866,35612.277
2022-04-09 07:00:00,0.029673195876288663,0.3231010069115369,42445.33,42461.89,42445.33,42459.94,1.33419,56644.37,150,0.90202,38294.13
2022-04-09 07:01:00,0.0676436974789916,0.22321489003152106,42457.1,42459.1,42448.88,42454.02,2.19777,93299.27,109,0.43435,18440.758
2022-04-09 07:02:00,0.09665126050420168,0.3740847972102313,42454.01,42482.26,42454.01,42478.29,4.22219,179322.23,164,2.10136,89244.836
2022-04-09 07:03:00,0.19016363636363637,0.32866366986630097,42478.28,42478.29,42463.93,42467.2,0.40534,17213.66,73,0.21749,9236.049
2022-04-09 07:04:00,0.17951752577319588,0.2044536877619775,42467.19,42480.84,42467.19,42478.02,1.19084,50579.227,121,0.83299,35378.156
2022-04-09 07:05:00,0.14478898305084748,0.18652075549913205,42478.02,42479.3,42478.01,42479.29,1.1902,50557.906,86,0.76343,32429.537
2022-04-09 07:06:00,0.12912857142857143,0.10607697354497352,42479.29,42488.32,42478.02,42478.03,1.73871,73861.32,71,0.17972,7634.871
2022-04-09 07:07:00,0.024901851851851852,0.07773215948362037,42478.03,42488.88,42467.75,42472.92,3.98395,169245.05,133,1.16536,49504.56
2022-04-09 07:08:00,0.07351764705882353,0.1418069296098711,42473.33,42477.84,42473.33,42473.59,1.53831,65342.16,71,0.94835,40282.484
2022-04-09 07:09:00,0.15921,0.17426260871062738,42473.59,42477.27,42473.58,42477.27,0.35031,14879.674,46,0.26237,11144.242
2022-04-09 07:10:00,0.11952074074074075,0.28706429193131877,42477.26,42477.26,42474.6,42474.61,0.47699,20260.223,59,0.23484,9974.737
2022-04-09 07:11:00,0.14226203703703705,0.2338977693369844,42474.6,42474.6,42441.31,42441.32,1.79686,76288.375,159,0.30985,13154.34
2022-04-09 07:12:00,0.20562818181818182,0.28964499132289295,42441.31,42441.32,42432.1,42432.1,2.23761,94962.41,114,0.69798,29621.713
2022-04-09 07:13:00,0.22197868852459016,0.34208276793512826,42432.1,42432.11,42421.0,42421.0,17.79209,754762.7,179,0.50612,21470.377
2022-04-09 07:14:00,0.08712990654205606,0.2579855239048762,42421.0,42421.01,42421.0,42421.0,1.02523,43491.285,93,0.42382,17978.873
2022-04-09 07:15:00,0.1583,0.23365966199996388,42421.01,42439.3,42421.0,42421.02,1.8083,76724.336,146,0.97039,41170.13
2022-04-09 07:16:00,0.19890000000000002,0.09507763464819136,42421.02,42445.28,42421.01,42445.01,2.3555,99935.23,101,2.06217,87486.72
2022-04-09 07:17:00,0.17590503597122303,0.29834264386639747,42445.01,42468.42,42445.0,42463.76,0.91615,38898.93,114,0.42822,18182.086
2022-04-09 07:18:00,0.11316814159292035,0.005347302127207262,42463.77,42479.53,42463.77,42466.87,0.94769,40252.223,86,0.21766,9243.691
2022-04-09 07:19:00,0.07048938053097345,0.246266682658212,42466.87,42478.74,42466.86,42470.29,1.62034,68821.64,109,1.23229,52339.17
2022-04-09 07:20:00,0.16320526315789474,0.2580544418908118,42473.26,42490.56,42444.99,42452.03,6.27488,266468.28,203,1.57588,66916.36
2022-04-09 07:21:00,0.14118061224489795,0.08612564139085227,42452.04,42460.59,42447.82,42447.83,2.96167,125729.336,90,0.73678,31281.479
2022-04-09 07:22:00,0.14192363636363636,0.2873336527898348,42447.82,42449.76,42447.82,42449.76,0.88088,37392.277,47,0.81198,34467.49
2022-04-09 07:23:00,0.08102807017543859,0.10316729777598423,42449.76,42452.58,42447.6,42447.6,0.84615,35919.484,93,0.5701,24200.826
2022-04-09 07:24:00,0.18192612612612613,0.11917046980413935,42447.61,42447.61,42425.02,42425.03,0.98492,41799.684,79,0.29311,12437.442
2022-04-09 07:25:00,0.19598311688311687,0.27885226889732606,42425.03,42425.04,42421.0,42421.01,1.56599,66431.766,102,0.47448,20127.994
2022-04-09 07:26:00,0.08512293577981651,0.2733414130139042,42421.01,42421.99,42421.0,42421.98,0.45797,19427.947,62,0.20873,8854.694
2022-04-09 07:27:00,0.1454118181818182,0.1317612129491924,42421.99,42421.99,42421.98,42421.98,0.22387,9497.01,36,0.06799,2884.271
2022-04-09 07:28:00,0.14111954887218045,0.26321632805319783,42421.98,42422.89,42411.11,42411.11,1.51081,64090.25,156,0.42478,18019.92
2022-04-09 07:29:00,0.1630985401459854,0.2995338636251785,42410.98,42411.01,42400.0,42400.0,31.81218,1349121.0,309,6.71569,284809.06
2022-04-09 07:30:00,0.10299280575539568,0.016194600558352725,42400.01,42420.0,42381.8,42420.0,8.308,352239.47,339,5.67087,240427.8
2022-04-09 07:31:00,0.1564401515151515,0.2880388068627528,42420.0,42424.67,42381.79,42381.8,3.33658,141488.14,185,0.56668,24027.43
2022-04-09 07:32:00,0.24233149606299212,0.32947251874948646,42381.8,42381.8,42377.12,42377.12,1.7662,74853.56,150,0.90826,38492.73
2022-04-09 07:33:00,0.17516960784313726,0.24854961998629632,42377.13,42384.53,42372.44,42373.98,3.72489,157843.97,169,2.88828,122389.17
2022-04-09 07:34:00,0.19736599999999999,0.2891761307346569,42373.98,42380.86,42372.11,42373.54,2.65566,112533.586,157,1.04603,44325.457
2022-04-09 07:35:00,0.287974025974026,0.1605864522069744,42373.55,42397.16,42373.54,42388.99,2.63118,111533.61,150,2.44391,103594.414
2022-04-09 07:36:00,0.22600823529411765,0.20888580684043997,42388.98,42416.28,42388.98,42416.28,2.26387,96005.35,114,1.48817,63108.957
2022-04-09 07:37:00,0.2428360824742268,0.19197911700555098,42416.28,42433.17,42412.05,42425.31,5.85461,248359.48,196,1.88204,79831.93
2022-04-09 07:38:00,0.22946336633663364,0.2331576160966357,42425.31,42431.47,42418.22,42418.23,2.17489,92269.97,108,1.30028,55165.19
2022-04-09 07:39:00,0.27803483146067415,0.34658539407792344,42418.23,42424.09,42418.23,42423.13,0.73769,31294.729,74,0.46305,19643.633
2022-04-09 07:40:00,0.23216333333333333,0.36464385720908665,42423.13,42439.27,42423.12,42439.27,3.20852,136124.12,129,2.80875,119163.48
2022-04-09 07:41:00,0.22144947368421053,0.018537936866730945,42439.81,42444.43,42436.86,42436.87,1.70452,72339.92,120,0.49516,21014.457
2022-04-09 07:42:00,0.21108648648648648,0.3184962253161527,42436.87,42444.2,42423.16,42423.16,2.00727,85172.79,107,0.93084,39496.824
2022-04-09 07:43:00,0.2091375,0.3042723128810598,42423.16,42423.17,42402.01,42407.21,4.56491,193634.25,161,1.02258,43367.066
2022-04-09 07:44:00,0.17937173913043478,0.08678707854803744,42407.21,42407.22,42402.01,42402.01,1.87488,79503.06,101,1.1937,50617.58
2022-04-09 07:45:00,0.2266841726618705,0.23951163794795308,42402.01,42437.14,42402.01,42437.14,1.52458,64673.68,142,0.98438,41755.836
2022-04-09 07:46:00,0.17210695652173913,0.23659054981833186,42437.14,42448.97,42437.14,42448.96,3.55406,150843.81,91,3.0949,131353.11
2022-04-09 07:47:00,0.15013727272727273,0.06344560660234119,42448.97,42476.89,42448.97,42470.25,11.0392,468825.78,246,6.18008,262447.2
2022-04-09 07:48:00,0.2460108695652174,0.3343256261709765,42470.25,42474.57,42470.24,42470.32,1.4242,60488.477,126,0.67412,28631.523
2022-04-09 07:49:00,0.15633015873015874,0.22495068174820337,42470.32,42490.92,42470.31,42490.92,1.42673,60613.207,182,0.87382,37121.258
2022-04-09 07:50:00,0.17443534482758621,0.2542769717332053,42490.91,42516.31,42486.85,42495.39,5.60988,238453.98,268,3.27231,139097.55
2022-04-09 07:51:00,0.19048358208955224,0.3297607068869157,42495.38,42495.38,42485.8,42485.8,1.12248,47691.3,101,0.45033,19132.99
2022-04-09 07:52:00,0.1996472440944882,0.3253450459979195,42485.81,42516.71,42485.8,42515.69,9.676,411274.5,163,8.61303,366088.56
2022-04-09 07:53:00,0.2645015267175573,0.30786967032251766,42515.69,42515.7,42511.7,42514.99,1.90158,80843.77,108,1.09456,46533.08
2022-04-09 07:54:00,0.3453131578947368,0.3897186792562996,42514.99,42520.0,42486.27,42519.84,6.35074,269942.44,178,1.37421,58417.91
2022-04-09 07:55:00,0.2546232558139535,0.2512204129061569,42519.84,42519.84,42498.81,42515.7,1.84237,78315.125,112,0.87312,37113.098
2022-04-09 07:56:00,0.2516817391304348,0.3518627749977015,42515.69,42515.7,42482.41,42482.41,1.30445,55431.547,99,0.56226,23893.312
2022-04-09 07:57:00,0.19133277310924368,0.3491929229622267,42482.42,42482.42,42471.08,42471.09,1.0699,45447.473,86,0.34051,14464.771
2022-04-09 07:58:00,0.12291,0.32913061745444827,42471.08,42493.98,42466.68,42492.36,3.04961,129556.42,191,1.85579,78834.25
2022-04-09 07:59:00,0.23205929203539824,0.25063343566486423,42492.36,42495.39,42477.55,42489.86,2.49286,105909.76,128,1.47168,62522.426
2022-04-09 08:00:00,0.19626451612903226,0.3149616812932446,42489.86,42510.0,42485.28,42500.01,2.81748,119756.2,243,2.10871,89633.055
2022-04-09 08:01:00,0.24382519685039372,0.35906144808018303,42500.01,42506.34,42500.01,42502.95,1.08926,46298.156,77,0.51434,21860.914
2022-04-09 08:02:00,0.2254685185185185,0.3700257966706303,42502.95,42502.95,42502.94,42502.94,0.72593,30854.164,73,0.5066,21531.994
2022-04-09 08:03:00,0.253612213740458,0.2103684872971148,42502.94,42502.94,42471.36,42471.36,2.84146,120727.29,144,0.55307,23498.984
2022-04-09 08:04:00,0.242203125,0.34451435300269806,42471.36,42471.36,42446.33,42448.52,3.30416,140274.31,161,0.70128,29773.432
2022-04-09 08:05:00,0.3159130434782609,0.3718850376950625,42448.52,42456.94,42431.48,42452.97,2.95815,125560.016,169,1.6807,71339.734
2022-04-09 08:06:00,0.3016294642857143,0.3886803906280712,42455.45,42455.45,42442.28,42442.28,0.53882,22871.498,47,0.35806,15198.512
2022-04-09 08:07:00,0.28935529411764704,0.3549060600484962,42442.26,42444.17,42424.97,42428.7,2.45442,104145.734,165,0.63017,26735.746
2022-04-09 08:08:00,0.23117525773195877,0.3208598723679922,42428.7,42444.2,42428.69,42443.38,1.80277,76495.77,67,1.59083,67500.93
2022-04-09 08:09:00,0.21796020408163264,0.3229546667327707,42443.38,42443.95,42430.5,42432.27,1.54955,65761.59,97,0.33603,14259.104
2022-04-09 08:10:00,0.16627177419354838,0.09290790029724601,42432.27,42436.65,42432.26,42436.64,0.19513,8280.174,67,0.14371,6098.192
2022-04-09 08:11:00,0.28541779661016947,0.22076923478571528,42436.64,42436.64,42432.84,42432.85,0.76771,32576.701,77,0.21239,9012.313
2022-04-09 08:12:00,0.24774812030075186,0.26153766120490934,42432.85,42433.09,42432.85,42433.09,0.35819,15199.026,94,0.23964,10168.611
2022-04-09 08:13:00,0.1325990291262136,0.06510928326857232,42433.09,42443.34,42433.08,42435.56,3.81548,161917.1,92,3.53777,150131.23
2022-04-09 08:14:00,0.20828095238095237,0.29250587554458796,42435.56,42458.01,42435.56,42453.44,5.86829,249098.55,195,2.33689,99183.414
2022-04-09 08:15:00,0.18030882352941174,0.3091691930029912,42453.44,42465.94,42453.43,42463.11,1.71237,72704.54,96,1.01121,42933.855
2022-04-09 08:16:00,0.17833448275862068,0.297558281679734,42463.12,42480.0,42463.11,42480.0,1.40019,59467.777,106,1.01271,43010.54
2022-04-09 08:17:00,0.22853931623931625,0.3677446462507247,42479.99,42480.0,42471.09,42471.09,3.77957,160540.67,135,0.50457,21431.225
2022-04-09 08:18:00,0.21799924242424243,0.31269165683994754,42471.1,42471.1,42466.15,42470.0,0.97727,41503.984,77,0.30393,12906.986
2022-04-09 08:19:00,0.2747556603773585,0.3209410456358841,42469.99,42470.0,42469.99,42469.99,0.25423,10797.146,40,0.10947,4649.191
2022-04-09 08:20:00,0.17118559322033897,0.2872645350025274,42469.99,42470.0,42453.01,42456.14,1.91963,81507.19,111,1.46554,62224.363
2022-04-09 08:21:00,0.20307033898305085,0.363124794449325,42461.16,42461.17,42450.0,42450.01,0.67819,28792.62,79,0.45346,19251.068
2022-04-09 08:22:00,0.24002872340425532,0.33501081193987853,42450.01,42457.68,42422.99,42422.99,4.38415,186070.34,189,1.42287,60395.184
2022-04-09 08:23:00,0.15309082568807342,0.2811859210446402,42423.0,42427.5,42422.98,42422.99,0.45683,19380.84,72,0.25651,10882.145
2022-04-09 08:24:00,0.24122772277227725,0.35127737874560067,42422.99,42429.33,42422.98,42429.32,0.40655,17247.432,47,0.18687,7927.6357
2022-04-09 08:25:00,0.2554559322033898,0.3015763383720872,42429.33,42443.94,42423.03,42429.04,5.04169,213909.78,132,1.20019,50920.887
2022-04-09 08:26:00,0.19990666666666668,0.33312753657034877,42429.05,42429.05,42422.98,42423.17,2.30287,97698.39,110,1.0846,46012.152
2022-04-09 08:27:00,0.2621644859813084,0.3148755076902021,42423.17,42428.36,42391.24,42393.36,5.05423,214333.12,262,1.13303,48043.445
2022-04-09 08:28:00,0.2733170542635659,0.3227854901476311,42393.36,42401.24,42380.0,42401.24,5.47381,232012.06,186,1.78969,75871.91
2022-04-09 08:29:00,0.25188721804511277,0.3089583397537024,42401.24,42401.24,42380.0,42386.35,2.74107,116191.7,110,0.29621,12555.513
2022-04-09 08:30:00,0.240706106870229,0.3082869534287485,42386.36,42400.63,42386.35,42398.75,0.79607,33747.945,83,0.29564,12533.157
2022-04-09 08:31:00,0.2689580952380952,0.3630659840750141,42398.75,42422.11,42393.95,42416.55,1.91903,81385.74,120,1.76465,74838.67
2022-04-09 08:32:00,0.21362659574468085,0.23528178362646462,42419.51,42419.51,42383.37,42389.39,4.29209,181968.19,142,1.28526,54481.312
2022-04-09 08:33:00,0.21970095238095239,0.2933946681932617,42389.38,42389.38,42386.35,42389.03,0.87284,36997.26,76,0.51446,21806.367
2022-04-09 08:34:00,0.23646592592592594,0.3104442757876273,42389.02,42433.93,42381.53,42433.93,10.79554,457657.6,219,9.59055,406567.16
2022-04-09 08:35:00,0.2944277777777778,0.29318730378555746,42433.93,42490.74,42433.92,42477.31,10.39599,441566.5,329,4.75144,201790.67
2022-04-09 08:36:00,0.2559462365591398,0.20799268034145624,42477.3,42477.3,42451.59,42472.86,0.86231,36616.16,100,0.29625,12577.795
2022-04-09 08:37:00,0.23905301204819276,0.3600666329102359,42472.87,42472.87,42460.04,42462.46,1.56099,66287.63,105,0.51779,21988.434
2022-04-09 08:38:00,0.32693518518518516,0.3922996092265554,42462.46,42464.61,42462.46,42464.61,0.60832,25831.898,86,0.15395,6537.27
2022-04-09 08:39:00,0.2666177419354839,0.35421027097580704,42464.61,42489.12,42464.61,42487.13,1.87454,79627.62,110,1.3911,59091.125
2022-04-09 08:40:00,0.24416915887850468,0.33442858642797224,42487.13,42510.0,42477.39,42510.0,2.83149,120327.74,193,2.34357,99595.125
2022-04-09 08:41:00,0.30554195804195805,0.34274571255179737,42510.0,42517.78,42491.5,42491.5,6.32547,268904.28,188,4.02364,171058.97
2022-04-09 08:42:00,0.3631315789473684,0.3667185419655377,42490.57,42494.87,42485.73,42491.87,0.84176,35767.207,102,0.25709,10923.242
2022-04-09 08:43:00,0.05460488888888888,-0.04941014885963108,42491.87,42491.87,42471.08,42476.07,2.70064,114720.2,112,0.39443,16752.283
2022-04-09 08:44:00,0.03739773755656109,-0.08604783675429031,42476.07,42490.57,42470.93,42474.96,2.64401,112330.336,176,0.80712,34286.848
2022-04-09 08:45:00,0.09583118811881189,0.12605882966162615,42474.96,42476.14,42457.36,42457.36,1.40355,59602.117,122,0.40164,17057.295
2022-04-09 08:46:00,0.16386067415730338,0.12160980791796457,42457.36,42468.87,42457.36,42465.66,1.11481,47337.895,110,0.41929,17802.924
2022-04-09 08:47:00,0.09710958083832336,0.20366724853530682,42465.01,42465.02,42427.7,42428.28,4.70147,199602.83,167,1.15439,48998.406
